,Unnamed: 0,Artist,Song,Duration(ms),Year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri
1399,1399,Garth Brooks,Good Ride Cowboy,194680,2006,0.5379999999999999,0.8420000000000001,9,-3.26,0.0599,0.198,0.0,0.115,0.62,136.036,spotify:track:1BXu4K8W7HXafUZo7MDlu4
1400,1400,Tim McGraw,My Old Friend,217067,2006,0.46299999999999997,0.8190000000000001,4,-7.662000000000001,0.0357,0.212,0.000268,0.0599,0.591,183.998,spotify:track:2AbgjLSmW8l5XaaR4nQE3w
1401,1401,Faith Hill,Like We Never Loved At All,257693,2006,0.49700000000000005,0.46799999999999997,2,-8.182,0.0286,0.0817,0.0,0.11199999999999999,0.285,133.789,spotify:track:5tdbsJQ86BVvjmpTikVP7q
1402,1402,Rascal Flatts,My Wish,248280,2006,0.5479999999999999,0.769,4,-4.853,0.0312,0.0307,5.53e-06,0.0867,0.38799999999999996,135.71200000000002,spotify:track:6Gfmj0HbpvxTdW0sdlzTDU
1403,1403,Dierks Bentley,Come A Little Closer,282720,2006,0.585,0.5770000000000001,5,-5.752000000000001,0.0228,0.0587,0.0036899999999999997,0.102,0.335,80.02,spotify:track:4HE1X1MtjHCjxicUHYQmyW
1404,1404,Pat Green,Feels Just Like It Should,227027,2006,0.6579999999999999,0.742,1,-3.511,0.0319,0.39,0.000331,0.125,0.698,123.316,spotify:track:4jVipHalgvFVz3Smp4aQID
1405,1405,George Strait,The Seashores Of Old Mexico,251333,2006,0.508,0.5760000000000001,6,-7.441,0.0294,0.16699999999999998,0.00215,0.33,0.516,156.938,spotify:track:33Ac3dT2JHu0ljlPoGVYHT
1406,1406,Craig Morgan,I Got You,233653,2006,0.588,0.7020000000000001,3,-5.295,0.0269,0.316,0.0,0.18899999999999997,0.597,106.052,spotify:track:43OvQi0oJuPBFGiPxIoPC5
1407,1407,Kenny Chesney,Who Youd Be Today,254573,2006,0.6459999999999999,0.431,2,-9.287,0.028999999999999998,0.149,0.00042800000000000005,0.10800000000000001,0.248,145.855,spotify:track:5Vkdh8GfdXmwyJjzPewMWM
1408,1408,Tim McGraw,My Little Girl,218560,2006,0.457,0.636,0,-3.41,0.0262,0.35100000000000003,7.01e-06,0.111,0.23800000000000002,144.686,spotify:track:3dNhdwu8RcaVdrDZ1cAtzx
1409,1409,Joe Nichols,Tequila Makes Her Clothes Fall Off,187053,2006,0.664,0.706,2,-7.045,0.027000000000000003,0.129,1.06e-06,0.0857,0.6809999999999999,93.96799999999999,spotify:track:6IC6VhpV7D8T1t037Atqpu
1410,1410,Danielle Peck,Findin A Good Man,192787,2006,0.705,0.797,1,-3.412,0.0346,0.0392,0.0,0.128,0.93,111.959,spotify:track:6F11sb1WdGn8MG1TTjl6wl
1411,1411,Lonestar,Mountains,234400,2006,0.45799999999999996,0.767,3,-4.3,0.0481,0.196,0.0,0.0564,0.34700000000000003,162.063,spotify:track:0iTR57bhc1jm1tf9j5XDhh
1412,1412,Jack Ingram,Love You,163733,2006,0.5870000000000001,0.885,8,-4.8469999999999995,0.042,0.0606,1.22e-05,0.332,0.778,116.921,spotify:track:08mW3TDbM23kCPQ7PT9J39
1413,1413,Rodney Atkins,Watching You,235427,2007,0.625,0.848,2,-4.008,0.0314,0.105,0.0,0.23,0.716,137.993,spotify:track:5OusUgzHz6Ulb3GZT7WUo5
1414,1414,Billy Currington,Good Directions,215853,2007,0.716,0.72,5,-2.1830000000000003,0.0319,0.307,0.0,0.135,0.46399999999999997,122.512,spotify:track:7GQjJEwqlp6m5HNWVQd6OR
1415,1415,Kenny Chesney,Never Wanted Nothing More,207720,2007,0.528,0.742,7,-7.044,0.0526,0.0412,1.99e-05,0.23600000000000002,0.746,177.842,spotify:track:2q49JWdTqa951SdCXZW44g
1416,1416,Rodney Atkins,These Are My People,213653,2007,0.5579999999999999,0.8959999999999999,0,-3.687,0.0545,0.0316,0.0,0.528,0.63,90.064,spotify:track:5jFid6SUnYqohvNvNuZvIz
1417,1417,Rascal Flatts,Take Me There,266587,2007,0.499,0.857,4,-4.501,0.0374,0.00476,0.0,0.102,0.324,83.977,spotify:track:6xRMwzjtb7bEbDFYP97jQB
1418,1418,Big ,Lost In This Moment,210843,2007,0.599,0.574,11,-7.3629999999999995,0.0434,0.32,0.0,0.226,0.677,147.751,spotify:track:6WacAQkSA7QkEPnxse7WWw
1419,1419,Carrie Underwood,Wasted,274267,2007,0.5479999999999999,0.775,8,-3.285,0.0306,0.0936,0.0,0.0721,0.311,94.99799999999999,spotify:track:5d98TnYzxQmFE4vKgzWXuT
